You entered a buffer length of 20
0.488229,-0.215045, Max:1.499729, Min:-1.396291
0.554458,-0.189029, Max:1.499729, Min:-1.396291
0.644771,-0.162140, Max:1.499729, Min:-1.396291
0.729063,-0.135809, Max:1.499729, Min:-1.396291
0.783250,-0.114323, Max:1.499729, Min:-1.396291
0.729063,-0.104518, Max:1.499729, Min:-1.396291
0.620688,-0.101318, Max:1.499729, Min:-1.396291
0.319646,-0.111695, Max:1.499729, Min:-1.396291
0.205250,-0.137802, Max:1.499729, Min:-1.396291
0.145042,-0.127367, Max:1.499729, Min:-1.396291
0.084834,-0.125340, Max:1.499729, Min:-1.396291
-0.041604,-0.124336, Max:1.499729, Min:-1.396291
-0.131916,-0.120372, Max:1.499729, Min:-1.396291
-0.180083,-0.112949, Max:1.499729, Min:-1.396291
-0.216208,-0.103847, Max:1.499729, Min:-1.396291
-0.228250,-0.092254, Max:1.499729, Min:-1.396291
-0.216208,-0.078428, Max:1.499729, Min:-1.396291
-0.192125,-0.063588, Max:1.499729, Min:-1.396291
-0.180083,-0.050503, Max:1.499729, Min:-1.396291
-0.186104,-0.039614, Max:1.499729, Min:-1.396291
-0.210187,-0.029436, Max:1.499729, Min:-1.396291
-0.234271,-0.019293, Max:1.499729, Min:-1.396291
-0.252333,-0.009153, Max:1.499729, Min:-1.396291
-0.276416,0.000686, Max:1.499729, Min:-1.396291
-0.306521,0.009908, Max:1.499729, Min:-1.396291
-0.330604,0.019702, Max:1.499729, Min:-1.396291
-0.354687,0.029524, Max:1.499729, Min:-1.396291
-0.366729,0.040852, Max:1.499729, Min:-1.396291
-0.366729,0.064298, Max:1.499729, Min:-1.396291
-0.348666,0.044698, Max:1.499729, Min:-1.396291
-0.336625,0.024151, Max:1.499729, Min:-1.396291
-0.306521,0.005362, Max:1.499729, Min:-1.396291
-0.282437,-0.013941, Max:1.499729, Min:-1.396291
-0.252333,-0.033571, Max:1.499729, Min:-1.396291
-0.246312,-0.055023, Max:1.499729, Min:-1.396291
-0.228250,-0.074760, Max:1.499729, Min:-1.396291
-0.204166,-0.095014, Max:1.499729, Min:-1.396291
-0.186104,-0.114992, Max:1.499729, Min:-1.396291
-0.168041,-0.135860, Max:1.499729, Min:-1.396291
-0.149979,-0.156772, Max:1.499729, Min:-1.396291
-0.162021,-0.179493, Max:1.499729, Min:-1.396291
-0.156000,-0.200497, Max:1.499729, Min:-1.396291
-0.131916,-0.220814, Max:1.499729, Min:-1.396291
-0.107833,-0.239893, Max:1.499729, Min:-1.396291
-0.083750,-0.259812, Max:1.499729, Min:-1.396291
-0.071708,-0.280376, Max:1.499729, Min:-1.396291
-0.083750,-0.303681, Max:1.499729, Min:-1.396291
-0.083750,-0.327123, Max:1.499729, Min:-1.396291
-0.113854,-0.341842, Max:1.499729, Min:-1.396291
-0.174062,-0.337461, Max:1.499729, Min:-1.396291
-0.168041,-0.329113, Max:1.499729, Min:-1.396291
-0.198146,-0.322675, Max:1.499729, Min:-1.396291
-0.204166,-0.314225, Max:1.499729, Min:-1.396291
-0.204166,-0.305072, Max:1.499729, Min:-1.396291
-0.192125,-0.295283, Max:1.499729, Min:-1.396291
-0.198146,-0.287267, Max:1.499729, Min:-1.396291
-0.210187,-0.279340, Max:1.499729, Min:-1.396291
-0.192125,-0.267504, Max:1.499729, Min:-1.396291
-0.131916,-0.251258, Max:1.499729, Min:-1.396291
-0.017521,-0.229072, Max:1.499729, Min:-1.396291
0.139021,-0.203879, Max:1.499729, Min:-1.396291
0.277500,-0.180945, Max:1.499729, Min:-1.396291
0.409958,-0.158424, Max:1.499729, Min:-1.396291
0.536396,-0.135924, Max:1.499729, Min:-1.396291
0.686917,-0.111318, Max:1.499729, Min:-1.396291
0.825396,-0.091122, Max:1.499729, Min:-1.396291
0.771208,-0.091316, Max:1.499729, Min:-1.396291
0.620688,-0.095541, Max:1.499729, Min:-1.396291
0.578542,-0.135489, Max:1.499729, Min:-1.396291
0.680896,-0.089922, Max:1.499729, Min:-1.396291
0.711000,-0.042488, Max:1.499729, Min:-1.396291
0.542417,-0.020548, Max:1.499729, Min:-1.396291
0.157084,-0.013129, Max:1.499729, Min:-1.396291
-0.143958,0.005605, Max:1.499729, Min:-1.396291
-0.264375,0.042366, Max:1.499729, Min:-1.396291
-0.276416,0.087554, Max:1.499729, Min:-1.396291
-0.258354,0.135271, Max:1.499729, Min:-1.396291
-0.252333,0.182211, Max:1.499729, Min:-1.396291
-0.246312,0.229112, Max:1.499729, Min:-1.396291
-0.228250,0.277516, Max:1.499729, Min:-1.396291
-0.216208,0.324792, Max:1.499729, Min:-1.396291
-0.216208,0.369903, Max:1.499729, Min:-1.396291
-0.228250,0.415208, Max:1.499729, Min:-1.396291
-0.240291,0.461124, Max:1.499729, Min:-1.396291
-0.228250,0.508877, Max:1.499729, Min:-1.396291
-0.228250,0.555518, Max:1.499729, Min:-1.396291
-0.222229,0.600598, Max:1.499729, Min:-1.396291
-0.258354,0.642890, Max:1.499729, Min:-1.396291
-0.294479,0.692871, Max:1.499729, Min:-1.396291
-0.318562,0.642687, Max:1.499729, Min:-1.396291
-0.318562,0.588700, Max:1.499729, Min:-1.396291
-0.312541,0.536028, Max:1.499729, Min:-1.396291
-0.288458,0.484324, Max:1.499729, Min:-1.396291
-0.258354,0.433272, Max:1.499729, Min:-1.396291
-0.234271,0.381047, Max:1.499729, Min:-1.396291
-0.222229,0.328162, Max:1.499729, Min:-1.396291
-0.204166,0.275846, Max:1.499729, Min:-1.396291
-0.186104,0.223558, Max:1.499729, Min:-1.396291
-0.174062,0.170670, Max:1.499729, Min:-1.396291
-0.156000,0.118353, Max:1.499729, Min:-1.396291
-0.149979,0.064862, Max:1.499729, Min:-1.396291
-0.143958,0.011010, Max:1.499729, Min:-1.396291
-0.137937,-0.042559, Max:1.499729, Min:-1.396291
-0.125896,-0.095210, Max:1.499729, Min:-1.396291
-0.113854,-0.148117, Max:1.499729, Min:-1.396291
-0.089771,-0.199531, Max:1.499729, Min:-1.396291
-0.071708,-0.252074, Max:1.499729, Min:-1.396291
-0.059666,-0.304674, Max:1.499729, Min:-1.396291
-0.047625,-0.320249, Max:1.499729, Min:-1.396291
-0.035583,-0.306277, Max:1.499729, Min:-1.396291
-0.023541,-0.289623, Max:1.499729, Min:-1.396291
-0.023541,-0.274039, Max:1.499729, Min:-1.396291
-0.035583,-0.260014, Max:1.499729, Min:-1.396291
-0.047625,-0.244863, Max:1.499729, Min:-1.396291
-0.053646,-0.230559, Max:1.499729, Min:-1.396291
-0.047625,-0.214791, Max:1.499729, Min:-1.396291
-0.053646,-0.200155, Max:1.499729, Min:-1.396291
-0.077729,-0.186779, Max:1.499729, Min:-1.396291
-0.095791,-0.173166, Max:1.499729, Min:-1.396291
-0.101812,-0.158336, Max:1.499729, Min:-1.396291
-0.095791,-0.141640, Max:1.499729, Min:-1.396291
-0.047625,-0.119732, Max:1.499729, Min:-1.396291
0.036667,-0.094854, Max:1.499729, Min:-1.396291
0.139021,-0.068022, Max:1.499729, Min:-1.396291
0.229334,-0.042597, Max:1.499729, Min:-1.396291
0.337708,-0.016941, Max:1.499729, Min:-1.396291
0.440063,0.012038, Max:1.499729, Min:-1.396291
0.644771,0.048106, Max:1.499729, Min:-1.396291
0.825396,0.021311, Max:1.499729, Min:-1.396291
0.729063,0.052784, Max:1.499729, Min:-1.396291
0.560479,0.057068, Max:1.499729, Min:-1.396291
0.169125,0.046745, Max:1.499729, Min:-1.396291
-0.204166,0.042015, Max:1.499729, Min:-1.396291
-0.420916,0.051712, Max:1.499729, Min:-1.396291
-0.553375,0.069357, Max:1.499729, Min:-1.396291
-0.655729,0.090409, Max:1.499729, Min:-1.396291
-0.679812,0.120662, Max:1.499729, Min:-1.396291
-0.619604,0.158300, Max:1.499729, Min:-1.396291
-0.559396,0.195103, Max:1.499729, Min:-1.396291
-0.505208,0.232165, Max:1.499729, Min:-1.396291
-0.420916,0.272250, Max:1.499729, Min:-1.396291
-0.300500,0.316099, Max:1.499729, Min:-1.396291
-0.174062,0.359534, Max:1.499729, Min:-1.396291
-0.077729,0.399035, Max:1.499729, Min:-1.396291
-0.047625,0.432319, Max:1.499729, Min:-1.396291
-0.047625,0.461980, Max:1.499729, Min:-1.396291
-0.089771,0.488148, Max:1.499729, Min:-1.396291
-0.131916,0.514142, Max:1.499729, Min:-1.396291
-0.186104,0.548857, Max:1.499729, Min:-1.396291
-0.222229,0.509651, Max:1.499729, Min:-1.396291
-0.234271,0.466448, Max:1.499729, Min:-1.396291
-0.246312,0.423949, Max:1.499729, Min:-1.396291
-0.240291,0.382688, Max:1.499729, Min:-1.396291
-0.222229,0.342995, Max:1.499729, Min:-1.396291
-0.192125,0.304283, Max:1.499729, Min:-1.396291
-0.162021,0.265922, Max:1.499729, Min:-1.396291
-0.137937,0.227879, Max:1.499729, Min:-1.396291
-0.077729,0.190755, Max:1.499729, Min:-1.396291
-0.059666,0.150967, Max:1.499729, Min:-1.396291
-0.041604,0.109842, Max:1.499729, Min:-1.396291
-0.029562,0.069855, Max:1.499729, Min:-1.396291
-0.023541,0.028419, Max:1.499729, Min:-1.396291
-0.035583,-0.014293, Max:1.499729, Min:-1.396291
-0.041604,-0.055865, Max:1.499729, Min:-1.396291
-0.011500,-0.095574, Max:1.499729, Min:-1.396291
-0.017521,-0.138501, Max:1.499729, Min:-1.396291
-0.047625,-0.183095, Max:1.499729, Min:-1.396291
-0.053646,-0.225062, Max:1.499729, Min:-1.396291
-0.041604,-0.235890, Max:1.499729, Min:-1.396291
-0.041604,-0.226798, Max:1.499729, Min:-1.396291
-0.035583,-0.215506, Max:1.499729, Min:-1.396291
-0.017521,-0.202599, Max:1.499729, Min:-1.396291
0.006563,-0.189611, Max:1.499729, Min:-1.396291
0.030646,-0.177823, Max:1.499729, Min:-1.396291
0.024625,-0.168202, Max:1.499729, Min:-1.396291
-0.005479,-0.161098, Max:1.499729, Min:-1.396291
-0.035583,-0.153518, Max:1.499729, Min:-1.396291
-0.047625,-0.143807, Max:1.499729, Min:-1.396291
-0.041604,-0.132183, Max:1.499729, Min:-1.396291
-0.011500,-0.117453, Max:1.499729, Min:-1.396291
0.096875,-0.092633, Max:1.499729, Min:-1.396291
0.319646,-0.058277, Max:1.499729, Min:-1.396291
0.554458,-0.024649, Max:1.499729, Min:-1.396291
0.717021,-0.000089, Max:1.499729, Min:-1.396291
0.729063,0.007461, Max:1.499729, Min:-1.396291
0.548438,-0.005407, Max:1.499729, Min:-1.396291
0.151063,-0.039165, Max:1.499729, Min:-1.396291
-0.294479,-0.072161, Max:1.499729, Min:-1.396291
-0.577458,-0.066285, Max:1.499729, Min:-1.396291
-0.264375,-0.061777, Max:1.499729, Min:-1.396291
-0.041604,-0.030544, Max:1.499729, Min:-1.396291
0.229334,-0.008511, Max:1.499729, Min:-1.396291
0.271479,-0.006507, Max:1.499729, Min:-1.396291
0.247396,-0.010320, Max:1.499729, Min:-1.396291
0.199229,-0.015628, Max:1.499729, Min:-1.396291
0.139021,-0.020710, Max:1.499729, Min:-1.396291
0.139021,-0.020061, Max:1.499729, Min:-1.396291
0.187188,-0.015513, Max:1.499729, Min:-1.396291
0.235354,-0.011673, Max:1.499729, Min:-1.396291
0.283521,-0.006665, Max:1.499729, Min:-1.396291
0.295563,-0.007317, Max:1.499729, Min:-1.396291
0.235354,-0.013973, Max:1.499729, Min:-1.396291
0.145042,-0.023638, Max:1.499729, Min:-1.396291
0.066771,-0.033153, Max:1.499729, Min:-1.396291
-0.029562,-0.043262, Max:1.499729, Min:-1.396291
-0.107833,-0.051594, Max:1.499729, Min:-1.396291
-0.174062,-0.058634, Max:1.499729, Min:-1.396291
-0.240291,-0.065609, Max:1.499729, Min:-1.396291
-0.282437,-0.056926, Max:1.499729, Min:-1.396291
-0.300500,-0.070340, Max:1.499729, Min:-1.396291
-0.288458,-0.081547, Max:1.499729, Min:-1.396291
-0.264375,-0.091440, Max:1.499729, Min:-1.396291
-0.216208,-0.099761, Max:1.499729, Min:-1.396291
-0.174062,-0.108908, Max:1.499729, Min:-1.396291
-0.156000,-0.119600, Max:1.499729, Min:-1.396291
-0.125896,-0.129768, Max:1.499729, Min:-1.396291
-0.113854,-0.141415, Max:1.499729, Min:-1.396291
-0.095791,-0.152233, Max:1.499729, Min:-1.396291
-0.071708,-0.162708, Max:1.499729, Min:-1.396291
-0.047625,-0.173166, Max:1.499729, Min:-1.396291
-0.023541,-0.183624, Max:1.499729, Min:-1.396291
0.000542,-0.194382, Max:1.499729, Min:-1.396291
0.006563,-0.206661, Max:1.499729, Min:-1.396291
0.024625,-0.217209, Max:1.499729, Min:-1.396291
0.060750,-0.225563, Max:1.499729, Min:-1.396291
0.120959,-0.233507, Max:1.499729, Min:-1.396291
0.151063,-0.242935, Max:1.499729, Min:-1.396291
0.193208,-0.253642, Max:1.499729, Min:-1.396291
0.163104,-0.278562, Max:1.499729, Min:-1.396291
0.126979,-0.260842, Max:1.499729, Min:-1.396291
0.114938,-0.241593, Max:1.499729, Min:-1.396291
0.084834,-0.224073, Max:1.499729, Min:-1.396291
0.036667,-0.207844, Max:1.499729, Min:-1.396291
-0.017521,-0.191980, Max:1.499729, Min:-1.396291
-0.077729,-0.176737, Max:1.499729, Min:-1.396291
-0.113854,-0.159117, Max:1.499729, Min:-1.396291
-0.125896,-0.138969, Max:1.499729, Min:-1.396291
-0.113854,-0.116889, Max:1.499729, Min:-1.396291
-0.083750,-0.091099, Max:1.499729, Min:-1.396291
-0.023541,-0.062114, Max:1.499729, Min:-1.396291
0.108917,-0.025443, Max:1.499729, Min:-1.396291
0.295563,0.016730, Max:1.499729, Min:-1.396291
0.530375,0.061286, Max:1.499729, Min:-1.396291
0.686917,0.094220, Max:1.499729, Min:-1.396291
0.566500,0.093157, Max:1.499729, Min:-1.396291
0.006563,0.049754, Max:1.499729, Min:-1.396291
-0.661750,0.012663, Max:1.499729, Min:-1.396291
-0.866458,0.018334, Max:1.499729, Min:-1.396291
-0.800229,0.070096, Max:1.499729, Min:-1.396291
-0.414896,0.065459, Max:1.499729, Min:-1.396291
-0.366729,0.046864, Max:1.499729, Min:-1.396291
-0.330604,0.026065, Max:1.499729, Min:-1.396291
-0.264375,0.006662, Max:1.499729, Min:-1.396291
-0.270396,-0.021703, Max:1.499729, Min:-1.396291
-0.366729,-0.058042, Max:1.499729, Min:-1.396291
-0.493166,-0.095081, Max:1.499729, Min:-1.396291
-0.535312,-0.122522, Max:1.499729, Min:-1.396291
-0.481125,-0.141053, Max:1.499729, Min:-1.396291
-0.372750,-0.155225, Max:1.499729, Min:-1.396291
-0.300500,-0.174298, Max:1.499729, Min:-1.396291
-0.282437,-0.199937, Max:1.499729, Min:-1.396291
-0.342646,-0.231323, Max:1.499729, Min:-1.396291
-0.414896,-0.264200, Max:1.499729, Min:-1.396291
-0.481125,-0.296249, Max:1.499729, Min:-1.396291
-0.529291,-0.325849, Max:1.499729, Min:-1.396291
-0.523271,-0.349305, Max:1.499729, Min:-1.396291
-0.451021,-0.367336, Max:1.499729, Min:-1.396291
-0.372750,-0.383289, Max:1.499729, Min:-1.396291
-0.276416,-0.381378, Max:1.499729, Min:-1.396291
-0.162021,-0.365327, Max:1.499729, Min:-1.396291
-0.101812,-0.343150, Max:1.499729, Min:-1.396291
-0.023541,-0.322775, Max:1.499729, Min:-1.396291
-0.029562,-0.309715, Max:1.499729, Min:-1.396291
-0.053646,-0.296719, Max:1.499729, Min:-1.396291
-0.023541,-0.281017, Max:1.499729, Min:-1.396291
-0.017521,-0.265782, Max:1.499729, Min:-1.396291
0.012583,-0.248764, Max:1.499729, Min:-1.396291
0.072792,-0.227141, Max:1.499729, Min:-1.396291
0.157084,-0.204385, Max:1.499729, Min:-1.396291
0.235354,-0.182776, Max:1.499729, Min:-1.396291
0.289542,-0.163332, Max:1.499729, Min:-1.396291
0.337708,-0.144900, Max:1.499729, Min:-1.396291
0.361792,-0.128625, Max:1.499729, Min:-1.396291
0.379854,-0.112759, Max:1.499729, Min:-1.396291
0.403938,-0.095710, Max:1.499729, Min:-1.396291
0.428021,-0.079805, Max:1.499729, Min:-1.396291
0.440063,-0.065162, Max:1.499729, Min:-1.396291
0.422000,-0.053592, Max:1.499729, Min:-1.396291
0.373834,-0.080710, Max:1.499729, Min:-1.396291
0.301584,-0.065508, Max:1.499729, Min:-1.396291
0.271479,-0.050900, Max:1.499729, Min:-1.396291
0.205250,-0.038128, Max:1.499729, Min:-1.396291
0.145042,-0.024846, Max:1.499729, Min:-1.396291
0.072792,-0.013043, Max:1.499729, Min:-1.396291
-0.005479,-0.001917, Max:1.499729, Min:-1.396291
-0.083750,0.010380, Max:1.499729, Min:-1.396291
-0.131916,0.026348, Max:1.499729, Min:-1.396291
-0.113854,0.049123, Max:1.499729, Min:-1.396291
-0.047625,0.075850, Max:1.499729, Min:-1.396291
0.024625,0.102173, Max:1.499729, Min:-1.396291
0.042688,0.122756, Max:1.499729, Min:-1.396291
0.030646,0.142148, Max:1.499729, Min:-1.396291
0.024625,0.159976, Max:1.499729, Min:-1.396291
0.000542,0.176522, Max:1.499729, Min:-1.396291
-0.053646,0.190595, Max:1.499729, Min:-1.396291
-0.077729,0.209963, Max:1.499729, Min:-1.396291
0.018604,0.243745, Max:1.499729, Min:-1.396291
0.277500,0.292397, Max:1.499729, Min:-1.396291
0.602625,0.302656, Max:1.499729, Min:-1.396291
0.945813,0.354046, Max:1.499729, Min:-1.396291
0.969896,0.392740, Max:1.499729, Min:-1.396291
0.903667,0.421166, Max:1.499729, Min:-1.396291
0.747125,0.441854, Max:1.499729, Min:-1.396291
0.608646,0.462757, Max:1.499729, Min:-1.396291
0.458125,0.485478, Max:1.499729, Min:-1.396291
0.373834,0.513707, Max:1.499729, Min:-1.396291
0.331688,0.546728, Max:1.499729, Min:-1.396291
0.295563,0.579085, Max:1.499729, Min:-1.396291
0.223313,0.607797, Max:1.499729, Min:-1.396291
0.139021,0.635423, Max:1.499729, Min:-1.396291
0.036667,0.661189, Max:1.499729, Min:-1.396291
-0.065687,0.687163, Max:1.499729, Min:-1.396291
-0.174062,0.712545, Max:1.499729, Min:-1.396291
-0.270396,0.740305, Max:1.499729, Min:-1.396291
-0.318562,0.772701, Max:1.499729, Min:-1.396291
-0.336625,0.808037, Max:1.499729, Min:-1.396291
-0.336625,0.845327, Max:1.499729, Min:-1.396291
-0.318562,0.884220, Max:1.499729, Min:-1.396291
-0.300500,0.950587, Max:1.499729, Min:-1.396291
-0.270396,0.893396, Max:1.499729, Min:-1.396291
-0.264375,0.830027, Max:1.499729, Min:-1.396291
-0.246312,0.766650, Max:1.499729, Min:-1.396291
-0.240291,0.702370, Max:1.499729, Min:-1.396291
-0.228250,0.639249, Max:1.499729, Min:-1.396291
-0.192125,0.578293, Max:1.499729, Min:-1.396291
-0.143958,0.518950, Max:1.499729, Min:-1.396291
-0.065687,0.462398, Max:1.499729, Min:-1.396291
0.036667,0.407189, Max:1.499729, Min:-1.396291
0.090854,0.348435, Max:1.499729, Min:-1.396291
0.145042,0.288901, Max:1.499729, Min:-1.396291
0.193208,0.229630, Max:1.499729, Min:-1.396291
0.223313,0.166458, Max:1.499729, Min:-1.396291
0.235354,0.102790, Max:1.499729, Min:-1.396291
0.241375,0.037592, Max:1.499729, Min:-1.396291
0.205250,-0.030693, Max:1.499729, Min:-1.396291
0.181167,-0.098831, Max:1.499729, Min:-1.396291
0.151063,-0.166360, Max:1.499729, Min:-1.396291
0.145042,-0.232955, Max:1.499729, Min:-1.396291
0.133000,-0.256154, Max:1.499729, Min:-1.396291
0.108917,-0.239853, Max:1.499729, Min:-1.396291
0.102896,-0.222180, Max:1.499729, Min:-1.396291
0.054729,-0.206244, Max:1.499729, Min:-1.396291
0.060750,-0.187385, Max:1.499729, Min:-1.396291
0.048709,-0.168379, Max:1.499729, Min:-1.396291
0.102896,-0.141841, Max:1.499729, Min:-1.396291
0.211271,-0.109807, Max:1.499729, Min:-1.396291
0.367813,-0.074188, Max:1.499729, Min:-1.396291
0.518333,-0.040196, Max:1.499729, Min:-1.396291
0.596604,-0.015015, Max:1.499729, Min:-1.396291
0.560479,-0.003520, Max:1.499729, Min:-1.396291
0.301584,-0.018299, Max:1.499729, Min:-1.396291
-0.240291,-0.057872, Max:1.499729, Min:-1.396291
-0.842375,-0.098384, Max:1.499729, Min:-1.396291
-1.233729,-0.111247, Max:1.499729, Min:-1.396291
-1.215666,-0.082388, Max:1.499729, Min:-1.396291
-0.878500,-0.025253, Max:1.499729, Min:-1.396291
-0.463062,0.036006, Max:1.499729, Min:-1.396291
-0.119875,0.089343, Max:1.499729, Min:-1.396291
0.120959,0.108266, Max:1.499729, Min:-1.396291
0.271479,0.125168, Max:1.499729, Min:-1.396291
0.271479,0.133840, Max:1.499729, Min:-1.396291
0.235354,0.138789, Max:1.499729, Min:-1.396291
0.205250,0.145358, Max:1.499729, Min:-1.396291
0.217292,0.155621, Max:1.499729, Min:-1.396291
0.241375,0.167273, Max:1.499729, Min:-1.396291
0.253417,0.176586, Max:1.499729, Min:-1.396291
0.253417,0.183373, Max:1.499729, Min:-1.396291
0.163104,0.183412, Max:1.499729, Min:-1.396291
0.078813,0.183413, Max:1.499729, Min:-1.396291
0.000542,0.184016, Max:1.499729, Min:-1.396291
-0.071708,0.185551, Max:1.499729, Min:-1.396291
-0.137937,0.187434, Max:1.499729, Min:-1.396291
-0.204166,0.189635, Max:1.499729, Min:-1.396291
-0.270396,0.193057, Max:1.499729, Min:-1.396291
-0.276416,0.201055, Max:1.499729, Min:-1.396291
-0.270396,0.211389, Max:1.499729, Min:-1.396291
-0.234271,0.223045, Max:1.499729, Min:-1.396291
-0.204166,0.235669, Max:1.499729, Min:-1.396291
-0.180083,0.260685, Max:1.499729, Min:-1.396291
-0.131916,0.244174, Max:1.499729, Min:-1.396291
-0.119875,0.226490, Max:1.499729, Min:-1.396291
-0.065687,0.211156, Max:1.499729, Min:-1.396291
-0.017521,0.195638, Max:1.499729, Min:-1.396291
0.036667,0.180713, Max:1.499729, Min:-1.396291
0.084834,0.164915, Max:1.499729, Min:-1.396291
0.133000,0.149675, Max:1.499729, Min:-1.396291
0.193208,0.135968, Max:1.499729, Min:-1.396291
0.271479,0.124445, Max:1.499729, Min:-1.396291
0.379854,0.115440, Max:1.499729, Min:-1.396291
0.488229,0.105658, Max:1.499729, Min:-1.396291
0.572521,0.092525, Max:1.499729, Min:-1.396291
0.602625,0.074408, Max:1.499729, Min:-1.396291
0.602625,0.053633, Max:1.499729, Min:-1.396291
0.578542,0.029414, Max:1.499729, Min:-1.396291
0.518333,0.002615, Max:1.499729, Min:-1.396291
0.458125,-0.024615, Max:1.499729, Min:-1.396291
0.385875,-0.053070, Max:1.499729, Min:-1.396291
0.319646,-0.079780, Max:1.499729, Min:-1.396291
0.259438,-0.104898, Max:1.499729, Min:-1.396291
0.169125,-0.096220, Max:1.499729, Min:-1.396291
0.145042,-0.085550, Max:1.499729, Min:-1.396291
0.139021,-0.071169, Max:1.499729, Min:-1.396291
0.163104,-0.054495, Max:1.499729, Min:-1.396291
0.211271,-0.035297, Max:1.499729, Min:-1.396291
0.265458,-0.015372, Max:1.499729, Min:-1.396291
0.331688,0.002784, Max:1.499729, Min:-1.396291
0.265458,0.007605, Max:1.499729, Min:-1.396291
0.078813,-0.000583, Max:1.499729, Min:-1.396291
-0.222229,-0.020560, Max:1.499729, Min:-1.396291
-0.637666,-0.054373, Max:1.499729, Min:-1.396291
-1.227708,-0.102123, Max:1.499729, Min:-1.516708
-1.715395,-0.127389, Max:1.499729, Min:-1.751520
-1.582937,-0.083195, Max:1.499729, Min:-1.751520
-0.842375,0.010230, Max:1.499729, Min:-1.751520
-0.005479,0.108525, Max:1.499729, Min:-1.751520
0.620688,0.179970, Max:1.499729, Min:-1.751520
0.927750,0.221173, Max:1.499729, Min:-1.751520
0.963875,0.236178, Max:1.499729, Min:-1.751520
0.867542,0.192976, Max:1.499729, Min:-1.751520
0.717021,0.211889, Max:1.499729, Min:-1.751520
0.704979,0.238423, Max:1.499729, Min:-1.751520
0.686917,0.268047, Max:1.499729, Min:-1.751520
0.704979,0.297525, Max:1.499729, Min:-1.751520
0.656813,0.321577, Max:1.499729, Min:-1.751520
0.566500,0.339939, Max:1.499729, Min:-1.751520
0.434042,0.355308, Max:1.499729, Min:-1.751520
0.289542,0.369924, Max:1.499729, Min:-1.751520
0.163104,0.386309, Max:1.499729, Min:-1.751520
0.042688,0.403083, Max:1.499729, Min:-1.751520
-0.071708,0.421382, Max:1.499729, Min:-1.751520
-0.149979,0.442467, Max:1.499729, Min:-1.751520
-0.210187,0.466702, Max:1.499729, Min:-1.751520
